TCode,Name,PnRNum,ox,oy,dx,dy
T010,Como & Eustis,10,44.9877,-93.2028,44.974779,-93.270302
T028,Normandale Village,28,44.8249,-93.3484,44.974779,-93.270302
T032,St. Edward's Catholic Church,32,44.8329,-93.3565,44.974779,-93.270302
T040,Co Rd 73 & I-394 South,40,44.97,-93.4214,44.974779,-93.270302
T042,Minnetonka Blvd & Baker Rd,42,44.9399,-93.4476,44.974779,-93.270302
T043,Minnetonka Blvd & Steele St,43,44.9405,-93.4832,44.974779,-93.270302
T057,Excelsior City Hall,57,44.9032,-93.5677,44.974779,-93.270302
T081,Westwood Lutheran Church,81,44.955,-93.3939,44.974779,-93.270302
T082,Little Canada Municipal Lot,82,45.0208,-93.0837,44.974779,-93.270302
T098,Salem Covenant Church,98,45.0567,-93.2189,44.974779,-93.270302
T110,Faith-Lilac Way Lutheran Church,110,45.0322,-93.3509,44.974779,-93.270302
T114,Navarre Center,114,44.9354,-93.61,44.974779,-93.270302
T130,Wayzata Blvd & Barry Ave,130,44.973,-93.5158,44.974779,-93.270302
T140,Mermaid Supper Club,140,45.0945,-93.1934,44.974779,-93.270302
T142,West River Rd & 117th Ave,142,45.1667,-93.3573,44.974779,-93.270302
T143,Zachary Square,143,45.1296,-93.4248,44.974779,-93.270302
T145,Christ Episcopal Church,145,44.923,-92.9591,44.974779,-93.270302
T152,Blackhawk,152,44.7913,-93.1984,44.974779,-93.270302
T155,Church of Nazarene,155,45.0864,-93.2889,44.974779,-93.270302
T158,Hwy 7 & Texas Ave,158,44.9367,-93.3803,44.974779,-93.270302
T161,I-35W & Co Rd H,161,45.095,-93.1901,44.974779,-93.270302
T173,Hwy 61 & Lower Afton Rd,173,44.9281,-93.0211,44.974779,-93.270302
T177,Shepherd of the Grove Church,177,45.078,-93.4297,44.974779,-93.270302
T180,General Mills Blvd & I-394,180,44.9724,-93.3899,44.974779,-93.270302
T187,St. Joseph's Church,187,45.1678,-93.1352,44.974779,-93.270302
T191,Shoreview Community Center,191,45.0803,-93.1333,44.974779,-93.270302
T195,Park Place & I-394,195,44.9697,-93.3499,44.974779,-93.270302
T198,Palomino Hills,198,44.7645,-93.2191,44.974779,-93.270302
T199,St. Luke's Lutheran Church,199,44.823,-93.3019,44.974779,-93.270302
T201,Richardson Park,201,45.19,-93.3993,44.974779,-93.270302
T204,Foley Blvd,204,45.1417,-93.286,44.974779,-93.270302
T205,Hwy 61 & Co Rd C,205,45.0199,-93.0525,44.974779,-93.270302
T209,Hwy 7 & Vinehill Rd,209,44.9097,-93.5261,44.974779,-93.270302
T210,65th Ave & Brooklyn Blvd,210,45.0731,-93.3311,44.974779,-93.270302
T215,Crosswinds Methodist Church,215,45.1021,-93.4707,44.974779,-93.270302
T217,I-35W & 95th Ave,217,45.1452,-93.185,44.974779,-93.270302
T219,West St Paul Sports Complex,219,44.8972,-93.0704,44.974779,-93.270302
T222,Woodbury Lutheran Church,222,44.924,-92.9582,44.974779,-93.270302
T223,St Croix Valley Recreation Center,223,45.0409,-92.8375,44.974779,-93.270302
T228,Hwy 610 & Noble,228,45.126,-93.3396,44.974779,-93.270302
T229,Woodbury Theatre,229,44.9283,-92.9582,44.974779,-93.270302
T230,Preserve Village Mall,230,44.8353,-93.3994,44.974779,-93.270302
T231,Coon Rapids/Riverdale Station,231,45.1914,-93.351,44.974779,-93.270302
T232,Co Rd 42 & Huntington,232,44.7478,-93.3292,44.974779,-93.270302
T242,St. Philip's Park & Ride,242,44.9949,-93.4975,44.974779,-93.270302
T244,Elk River Station,244,45.2836,-93.5422,44.974779,-93.270302
T245,Cottage Grove,245,44.8255,-92.9552,44.974779,-93.270302
T247,Maple Grove Transit Station,247,45.0916,-93.4377,44.974779,-93.270302
T248,Walton Park,248,44.9739,-92.964,44.974779,-93.270302
T251,28th Ave Station,251,44.8557,-93.2311,44.974779,-93.270302
T252,Ft Snelling Station North,252,44.8966,-93.1984,44.974779,-93.270302
T253,Ft Snelling Station South,253,44.8912,-93.1966,44.974779,-93.270302
T256,Hwy 100 & Duluth,256,45.0001,-93.3511,44.974779,-93.270302
T258,Heart of the City,258,44.7728,-93.2794,44.974779,-93.270302
T261,Knox Avenue at Best Buy,261,44.8624,-93.3039,44.974779,-93.270302
T262,Guardian Angels Catholic Church,262,44.951,-92.9384,44.974779,-93.270302
T266,Church of St. William,266,45.0792,-93.262,44.974779,-93.270302
T268,63rd Ave & Bottineau Blvd,268,45.0704,-93.3701,44.974779,-93.270302
T269,Hwy 252 & 66th Ave,269,45.0733,-93.2879,44.974779,-93.270302
T271,Grace Church,271,45.0125,-93.1562,44.974779,-93.270302
T272,Skating Center,272,45.0211,-93.1498,44.974779,-93.270302
T278,Southbridge Crossing,278,44.7797,-93.4083,44.974779,-93.270302
T284,Ramsey Station,284,45.2325,-93.4612,44.974779,-93.270302
T285,St Andrew Lutheran Church,285,44.8585,-93.45,44.974779,-93.270302
T287,I-35 & Kenrick Ave,287,44.7065,-93.2842,44.974779,-93.270302
T290,I-35W & Co Rd C,290,45.0239,-93.1856,44.974779,-93.270302
T291,Nathan Lane,291,45.0364,-93.4094,44.974779,-93.270302
T292,SouthWest Village,292,44.8422,-93.5375,44.974779,-93.270302
T293,Running Aces,293,45.2466,-93.0329,44.974779,-93.270302
T294,Forest Lake Transit Center,294,45.2395,-92.9856,44.974779,-93.270302
T297,East Creek Station,297,44.8139,-93.6041,44.974779,-93.270302
T298,Anoka Station,298,45.2072,-93.3845,44.974779,-93.270302
T299,Fridley Station,299,45.0788,-93.271,44.974779,-93.270302
T300,Big Lake Station,300,45.3296,-93.731,44.974779,-93.270302
T301,Parkway Station,301,45.1323,-93.4758,44.974779,-93.270302
T302,Hwy 36 & Rice St,302,45.0069,-93.1049,44.974779,-93.270302
T303,Maple Plain,303,45.0047,-93.6466,44.974779,-93.270302
T304,I-35E & County Road 14,304,45.1667,-93.0349,44.974779,-93.270302
T305,I-35E & County Road E,305,45.0484,-93.061,44.974779,-93.270302
T306,Chanhassen Transit Station,306,44.8609,-93.5338,44.974779,-93.270302
T307,I-94 and Manning Avenue,307,44.9516,-92.865,44.974779,-93.270302
T309,Hopkins Park-and-Ride,309,44.921,-93.4095,44.974779,-93.270302
T312,Carver Station,312,44.7688,-93.6438,44.974779,-93.270302
T313,Newport Transit Station,313,44.8819,-93.0059,44.974779,-93.270302
T315,Paul Parkway,315,45.1899,-93.2378,44.974779,-93.270302
T316,Marschall Road Transit Station,316,44.7765,-93.5066,44.974779,-93.270302
T317,Dunkirk Park & Ride,317,45.0244,-93.4904,44.974779,-93.270302
T318,Carmike Cinema,318,44.7231,-93.2167,44.974779,-93.270302
T534,Becker Municipal Lot,534,45.3926,-93.8761,44.974779,-93.270302
T564,Northstar Link Lot,564,45.5541,-94.1254,44.974779,-93.270302
T701,Maplewood Mall Transit Center,701,45.029,-93.0247,44.974779,-93.270302
T703,Northtown Transit Center,703,45.1269,-93.2649,44.974779,-93.270302
T704,Louisiana Ave Transit Center,704,44.9706,-93.3713,44.974779,-93.270302
T705,Plymouth Road Park & Ride,705,44.9717,-93.4467,44.974779,-93.270302
T706,Southdale Transit Center,706,44.8818,-93.3223,44.974779,-93.270302
T707,South Bloomington Transit Center,707,44.8254,-93.2904,44.974779,-93.270302
T710,Burnsville Transit Station,710,44.7788,-93.2772,44.974779,-93.270302
T711,Eagan Transit Station,711,44.8326,-93.1662,44.974779,-93.270302
T712,Apple Valley Transit Station,712,44.7253,-93.2166,44.974779,-93.270302
T713,SouthWest Station,713,44.8597,-93.4426,44.974779,-93.270302
T714,Station 73,714,44.9871,-93.4188,44.974779,-93.270302
T715,Mound Transit Center,715,44.9375,-93.6648,44.974779,-93.270302
T716,157th St Station,716,44.72,-93.178,44.974779,-93.270302
T718,Cedar Grove Transit Station,718,44.8118,-93.2184,44.974779,-93.270302
T719,Lakeville Cedar,719,44.6881,-93.2161,44.974779,-93.270302
T721,Rosemount Transit Station,721,44.7389,-93.1237,44.974779,-93.270302
T722,Eagle Creek Transit Station,722,44.7669,-93.438,44.974779,-93.270302
T901,Eden/Vernon Ave,901,44.9086,-93.3534,44.974779,-93.270302
T902,Highway 52 and Highway 55,902,44.8451,-93.0652,44.974779,-93.270302
T903,I-494 & Bass Lake Road,903,45.067,-93.4479,44.974779,-93.270302
T904,I-394 Facility Expansion,904,44.9709,-93.4699,44.974779,-93.270302
T905,Hwy 55 & Co Rd 101,905,45.032,-93.5074,44.974779,-93.270302
T906,Hwy 169 & Co Rd 8,906,45.033,-93.4053,44.974779,-93.270302
T907,140th Street Station P&R,907,44.7472,-93.2179,44.974779,-93.270302
T908,I-35W & American Boulevard,908,44.858,-93.2983,44.974779,-93.270302
T909,Oak Grove Parkway,909,45.1322,-93.3815,44.974779,-93.270302
T910,City West,910,44.8886,-93.4108,44.974779,-93.270302
T911,Golden Triangle,911,44.876,-93.4098,44.974779,-93.270302
T915,Blake,915,44.9279,-93.3865,44.974779,-93.270302
T916,Shady Oak,916,44.9176,-93.4216,44.974779,-93.270302
T917,Hopkins,917,44.9208,-93.4091,44.974779,-93.270302
T922,Opus,922,44.8984,-93.4138,44.974779,-93.270302
T923,Robbinsdale,923,45.0311,-93.3409,44.974779,-93.270302
T924,Beltline,924,44.9438,-93.3394,44.974779,-93.270302
T926,Louisiana,926,44.9349,-93.3662,44.974779,-93.270302
T927,Golden Valley Road,927,44.9989,-93.3228,44.974779,-93.270302
T928,Bass Lake Road,928,45.0545,-93.3597,44.974779,-93.270302
T929,Sun Ray,929,44.9515,-93.0122,44.974779,-93.270302
T930,Helmo,930,44.9522,-92.9504,44.974779,-93.270302
T010,Como & Eustis,10,44.9877,-93.2028,44.948228,-93.091607
T028,Normandale Village,28,44.8249,-93.3484,44.948228,-93.091607
T032,St. Edward's Catholic Church,32,44.8329,-93.3565,44.948228,-93.091607
T040,Co Rd 73 & I-394 South,40,44.97,-93.4214,44.948228,-93.091607
T042,Minnetonka Blvd & Baker Rd,42,44.9399,-93.4476,44.948228,-93.091607
T043,Minnetonka Blvd & Steele St,43,44.9405,-93.4832,44.948228,-93.091607
T057,Excelsior City Hall,57,44.9032,-93.5677,44.948228,-93.091607
T081,Westwood Lutheran Church,81,44.955,-93.3939,44.948228,-93.091607
T082,Little Canada Municipal Lot,82,45.0208,-93.0837,44.948228,-93.091607
T098,Salem Covenant Church,98,45.0567,-93.2189,44.948228,-93.091607
T110,Faith-Lilac Way Lutheran Church,110,45.0322,-93.3509,44.948228,-93.091607
T114,Navarre Center,114,44.9354,-93.61,44.948228,-93.091607
T130,Wayzata Blvd & Barry Ave,130,44.973,-93.5158,44.948228,-93.091607
T140,Mermaid Supper Club,140,45.0945,-93.1934,44.948228,-93.091607
T142,West River Rd & 117th Ave,142,45.1667,-93.3573,44.948228,-93.091607
T143,Zachary Square,143,45.1296,-93.4248,44.948228,-93.091607
T145,Christ Episcopal Church,145,44.923,-92.9591,44.948228,-93.091607
T152,Blackhawk,152,44.7913,-93.1984,44.948228,-93.091607
T155,Church of Nazarene,155,45.0864,-93.2889,44.948228,-93.091607
T158,Hwy 7 & Texas Ave,158,44.9367,-93.3803,44.948228,-93.091607
T161,I-35W & Co Rd H,161,45.095,-93.1901,44.948228,-93.091607
T173,Hwy 61 & Lower Afton Rd,173,44.9281,-93.0211,44.948228,-93.091607
T177,Shepherd of the Grove Church,177,45.078,-93.4297,44.948228,-93.091607
T180,General Mills Blvd & I-394,180,44.9724,-93.3899,44.948228,-93.091607
T187,St. Joseph's Church,187,45.1678,-93.1352,44.948228,-93.091607
T191,Shoreview Community Center,191,45.0803,-93.1333,44.948228,-93.091607
T195,Park Place & I-394,195,44.9697,-93.3499,44.948228,-93.091607
T198,Palomino Hills,198,44.7645,-93.2191,44.948228,-93.091607
T199,St. Luke's Lutheran Church,199,44.823,-93.3019,44.948228,-93.091607
T201,Richardson Park,201,45.19,-93.3993,44.948228,-93.091607
T204,Foley Blvd,204,45.1417,-93.286,44.948228,-93.091607
T205,Hwy 61 & Co Rd C,205,45.0199,-93.0525,44.948228,-93.091607
T209,Hwy 7 & Vinehill Rd,209,44.9097,-93.5261,44.948228,-93.091607
T210,65th Ave & Brooklyn Blvd,210,45.0731,-93.3311,44.948228,-93.091607
T215,Crosswinds Methodist Church,215,45.1021,-93.4707,44.948228,-93.091607
T217,I-35W & 95th Ave,217,45.1452,-93.185,44.948228,-93.091607
T219,West St Paul Sports Complex,219,44.8972,-93.0704,44.948228,-93.091607
T222,Woodbury Lutheran Church,222,44.924,-92.9582,44.948228,-93.091607
T223,St Croix Valley Recreation Center,223,45.0409,-92.8375,44.948228,-93.091607
T228,Hwy 610 & Noble,228,45.126,-93.3396,44.948228,-93.091607
T229,Woodbury Theatre,229,44.9283,-92.9582,44.948228,-93.091607
T230,Preserve Village Mall,230,44.8353,-93.3994,44.948228,-93.091607
T231,Coon Rapids/Riverdale Station,231,45.1914,-93.351,44.948228,-93.091607
T232,Co Rd 42 & Huntington,232,44.7478,-93.3292,44.948228,-93.091607
T242,St. Philip's Park & Ride,242,44.9949,-93.4975,44.948228,-93.091607
T244,Elk River Station,244,45.2836,-93.5422,44.948228,-93.091607
T245,Cottage Grove,245,44.8255,-92.9552,44.948228,-93.091607
T247,Maple Grove Transit Station,247,45.0916,-93.4377,44.948228,-93.091607
T248,Walton Park,248,44.9739,-92.964,44.948228,-93.091607
T251,28th Ave Station,251,44.8557,-93.2311,44.948228,-93.091607
T252,Ft Snelling Station North,252,44.8966,-93.1984,44.948228,-93.091607
T253,Ft Snelling Station South,253,44.8912,-93.1966,44.948228,-93.091607
T256,Hwy 100 & Duluth,256,45.0001,-93.3511,44.948228,-93.091607
T258,Heart of the City,258,44.7728,-93.2794,44.948228,-93.091607
T261,Knox Avenue at Best Buy,261,44.8624,-93.3039,44.948228,-93.091607
T262,Guardian Angels Catholic Church,262,44.951,-92.9384,44.948228,-93.091607
T266,Church of St. William,266,45.0792,-93.262,44.948228,-93.091607
T268,63rd Ave & Bottineau Blvd,268,45.0704,-93.3701,44.948228,-93.091607
T269,Hwy 252 & 66th Ave,269,45.0733,-93.2879,44.948228,-93.091607
T271,Grace Church,271,45.0125,-93.1562,44.948228,-93.091607
T272,Skating Center,272,45.0211,-93.1498,44.948228,-93.091607
T278,Southbridge Crossing,278,44.7797,-93.4083,44.948228,-93.091607
T284,Ramsey Station,284,45.2325,-93.4612,44.948228,-93.091607
T285,St Andrew Lutheran Church,285,44.8585,-93.45,44.948228,-93.091607
T286,Lake Ann,286,44.8644,-93.5627,44.948228,-93.091607
T287,I-35 & Kenrick Ave,287,44.7065,-93.2842,44.948228,-93.091607
T290,I-35W & Co Rd C,290,45.0239,-93.1856,44.948228,-93.091607
T291,Nathan Lane,291,45.0364,-93.4094,44.948228,-93.091607
T292,SouthWest Village,292,44.8422,-93.5375,44.948228,-93.091607
T293,Running Aces,293,45.2466,-93.0329,44.948228,-93.091607
T294,Forest Lake Transit Center,294,45.2395,-92.9856,44.948228,-93.091607
T297,East Creek Station,297,44.8139,-93.6041,44.948228,-93.091607
T298,Anoka Station,298,45.2072,-93.3845,44.948228,-93.091607
T299,Fridley Station,299,45.0788,-93.271,44.948228,-93.091607
T300,Big Lake Station,300,45.3296,-93.731,44.948228,-93.091607
T301,Parkway Station,301,45.1323,-93.4758,44.948228,-93.091607
T302,Hwy 36 & Rice St,302,45.0069,-93.1049,44.948228,-93.091607
T303,Maple Plain,303,45.0047,-93.6466,44.948228,-93.091607
T304,I-35E & County Road 14,304,45.1667,-93.0349,44.948228,-93.091607
T305,I-35E & County Road E,305,45.0484,-93.061,44.948228,-93.091607
T306,Chanhassen Transit Station,306,44.8609,-93.5338,44.948228,-93.091607
T307,I-94 and Manning Avenue,307,44.9516,-92.865,44.948228,-93.091607
T309,Hopkins Park-and-Ride,309,44.921,-93.4095,44.948228,-93.091607
T312,Carver Station,312,44.7688,-93.6438,44.948228,-93.091607
T313,Newport Transit Station,313,44.8819,-93.0059,44.948228,-93.091607
T315,Paul Parkway,315,45.1899,-93.2378,44.948228,-93.091607
T316,Marschall Road Transit Station,316,44.7765,-93.5066,44.948228,-93.091607
T317,Dunkirk Park & Ride,317,45.0244,-93.4904,44.948228,-93.091607
T318,Carmike Cinema,318,44.7231,-93.2167,44.948228,-93.091607
T534,Becker Municipal Lot,534,45.3926,-93.8761,44.948228,-93.091607
T564,Northstar Link Lot,564,45.5541,-94.1254,44.948228,-93.091607
T701,Maplewood Mall Transit Center,701,45.029,-93.0247,44.948228,-93.091607
T703,Northtown Transit Center,703,45.1269,-93.2649,44.948228,-93.091607
T704,Louisiana Ave Transit Center,704,44.9706,-93.3713,44.948228,-93.091607
T705,Plymouth Road Park & Ride,705,44.9717,-93.4467,44.948228,-93.091607
T706,Southdale Transit Center,706,44.8818,-93.3223,44.948228,-93.091607
T707,South Bloomington Transit Center,707,44.8254,-93.2904,44.948228,-93.091607
T710,Burnsville Transit Station,710,44.7788,-93.2772,44.948228,-93.091607
T711,Eagan Transit Station,711,44.8326,-93.1662,44.948228,-93.091607
T712,Apple Valley Transit Station,712,44.7253,-93.2166,44.948228,-93.091607
T713,SouthWest Station,713,44.8597,-93.4426,44.948228,-93.091607
T714,Station 73,714,44.9871,-93.4188,44.948228,-93.091607
T715,Mound Transit Center,715,44.9375,-93.6648,44.948228,-93.091607
T716,157th St Station,716,44.72,-93.178,44.948228,-93.091607
T718,Cedar Grove Transit Station,718,44.8118,-93.2184,44.948228,-93.091607
T719,Lakeville Cedar,719,44.6881,-93.2161,44.948228,-93.091607
T721,Rosemount Transit Station,721,44.7389,-93.1237,44.948228,-93.091607
T722,Eagle Creek Transit Station,722,44.7669,-93.438,44.948228,-93.091607
T901,Eden/Vernon Ave,901,44.9086,-93.3534,44.948228,-93.091607
T902,Highway 52 and Highway 55,902,44.8451,-93.0652,44.948228,-93.091607
T903,I-494 & Bass Lake Road,903,45.067,-93.4479,44.948228,-93.091607
T904,I-394 Facility Expansion,904,44.9709,-93.4699,44.948228,-93.091607
T905,Hwy 55 & Co Rd 101,905,45.032,-93.5074,44.948228,-93.091607
T906,Hwy 169 & Co Rd 8,906,45.033,-93.4053,44.948228,-93.091607
T907,140th Street Station P&R,907,44.7472,-93.2179,44.948228,-93.091607
T908,I-35W & American Boulevard,908,44.858,-93.2983,44.948228,-93.091607
T909,Oak Grove Parkway,909,45.1322,-93.3815,44.948228,-93.091607
T910,City West,910,44.8886,-93.4108,44.948228,-93.091607
T911,Golden Triangle,911,44.876,-93.4098,44.948228,-93.091607
T915,Blake,915,44.9279,-93.3865,44.948228,-93.091607
T916,Shady Oak,916,44.9176,-93.4216,44.948228,-93.091607
T917,Hopkins,917,44.9208,-93.4091,44.948228,-93.091607
T922,Opus,922,44.8984,-93.4138,44.948228,-93.091607
T923,Robbinsdale,923,45.0311,-93.3409,44.948228,-93.091607
T924,Beltline,924,44.9438,-93.3394,44.948228,-93.091607
T926,Louisiana,926,44.9349,-93.3662,44.948228,-93.091607
T927,Golden Valley Road,927,44.9989,-93.3228,44.948228,-93.091607
T928,Bass Lake Road,928,45.0545,-93.3597,44.948228,-93.091607
T929,Sun Ray,929,44.9515,-93.0122,44.948228,-93.091607
T930,Helmo,930,44.9522,-92.9504,44.948228,-93.091607
